Year,Month,Day,NorESM1-M
1980,1,1,95.20
1980,1,2,95.20
1980,1,3,95.20
1980,1,4,94.82
1980,1,5,94.20
1980,1,6,93.33
1980,1,7,92.64
1980,1,8,91.99
1980,1,9,92.69
1980,1,10,92.24
1980,1,11,92.75
1980,1,12,94.37
1980,1,13,93.61
1980,1,14,93.99
1980,1,15,93.39
1980,1,16,92.98
1980,1,17,92.62
1980,1,18,92.30
1980,1,19,91.97
1980,1,20,91.66
1980,1,21,91.34
1980,1,22,90.88
1980,1,23,90.40
1980,1,24,89.84
1980,1,25,89.53
1980,1,26,89.29
1980,1,27,89.06
1980,1,28,88.71
1980,1,29,89.53
1980,1,30,95.20
1980,1,31,95.20
1980,2,1,95.20
1980,2,2,95.20
1980,2,3,94.41
1980,2,4,93.74
1980,2,5,93.15
1980,2,6,93.03
1980,2,7,92.81
1980,2,8,92.29
1980,2,9,91.78
1980,2,10,91.17
1980,2,11,95.20
1980,2,12,95.20
1980,2,13,94.14
1980,2,14,94.18
1980,2,15,93.83
1980,2,16,93.55
1980,2,17,93.10
1980,2,18,92.68
1980,2,19,92.32
1980,2,20,91.99
1980,2,21,91.60
1980,2,22,91.29
1980,2,23,90.91
1980,2,24,90.40
1980,2,25,89.67
1980,2,26,95.20
1980,2,27,95.20
1980,2,28,95.20
1980,2,29,95.20
1980,3,1,94.54
1980,3,2,94.05
1980,3,3,93.48
1980,3,4,95.20
1980,3,5,94.44
1980,3,6,93.73
1980,3,7,95.20
1980,3,8,94.26
1980,3,9,95.20
1980,3,10,94.50
1980,3,11,93.70
1980,3,12,92.88
1980,3,13,92.27
1980,3,14,91.53
1980,3,15,90.83
1980,3,16,90.41
1980,3,17,89.96
1980,3,18,89.41
1980,3,19,88.88
1980,3,20,88.23
1980,3,21,87.40
1980,3,22,92.81
1980,3,23,92.94
1980,3,24,93.78
1980,3,25,95.20
1980,3,26,95.20
1980,3,27,95.20
1980,3,28,95.20
1980,3,29,95.20
1980,3,30,95.20
1980,3,31,95.20
1980,4,1,94.43
1980,4,2,93.67
1980,4,3,92.82
1980,4,4,92.05
1980,4,5,91.60
1980,4,6,93.11
1980,4,7,92.17
1980,4,8,93.04
1980,4,9,95.20
1980,4,10,95.20
1980,4,11,95.20
1980,4,12,93.96
1980,4,13,93.92
1980,4,14,92.90
1980,4,15,95.20
1980,4,16,94.35
1980,4,17,93.58
1980,4,18,95.03
1980,4,19,95.20
1980,4,20,95.20
1980,4,21,93.66
1980,4,22,92.76
1980,4,23,95.20
1980,4,24,95.20
1980,4,25,95.20
1980,4,26,94.22
1980,4,27,93.36
1980,4,28,92.87
1980,4,29,92.36
1980,4,30,90.98
1980,5,1,89.53
1980,5,2,87.98
1980,5,3,86.09
1980,5,4,83.80
1980,5,5,91.65
1980,5,6,95.20
1980,5,7,95.20
1980,5,8,94.49
1980,5,9,94.53
1980,5,10,93.14
1980,5,11,92.58
1980,5,12,90.95
1980,5,13,87.93
1980,5,14,86.54
1980,5,15,87.01
1980,5,16,88.56
1980,5,17,85.88
1980,5,18,83.67
1980,5,19,81.41
1980,5,20,79.50
1980,5,21,83.59
1980,5,22,82.12
1980,5,23,79.50
1980,5,24,78.51
1980,5,25,77.37
1980,5,26,75.75
1980,5,27,73.55
1980,5,28,74.44
1980,5,29,73.34
1980,5,30,70.20
1980,5,31,68.09
1980,6,1,66.93
1980,6,2,64.61
1980,6,3,61.92
1980,6,4,59.33
1980,6,5,57.98
1980,6,6,58.82
1980,6,7,57.31
1980,6,8,54.26
1980,6,9,51.49
1980,6,10,50.95
1980,6,11,48.55
1980,6,12,45.95
1980,6,13,43.62
1980,6,14,40.52
1980,6,15,39.53
1980,6,16,37.10
1980,6,17,34.45
1980,6,18,32.31
1980,6,19,30.56
1980,6,20,29.12
1980,6,21,29.07
1980,6,22,27.56
1980,6,23,24.44
1980,6,24,22.14
1980,6,25,20.08
1980,6,26,17.40
1980,6,27,15.16
1980,6,28,28.19
1980,6,29,33.50
1980,6,30,30.81
1980,7,1,28.03
1980,7,2,25.26
1980,7,3,22.10
1980,7,4,20.85
1980,7,5,18.09
1980,7,6,15.22
1980,7,7,12.45
1980,7,8,11.00
1980,7,9,17.47
1980,7,10,15.44
1980,7,11,13.49
1980,7,12,11.65
1980,7,13,9.80
1980,7,14,8.16
1980,7,15,6.62
1980,7,16,5.38
1980,7,17,5.19
1980,7,18,11.70
1980,7,19,18.66
1980,7,20,19.12
1980,7,21,18.31
1980,7,22,16.01
1980,7,23,13.60
1980,7,24,11.52
1980,7,25,20.99
1980,7,26,19.43
1980,7,27,17.21
1980,7,28,27.47
1980,7,29,28.06
1980,7,30,25.92
1980,7,31,22.74
1980,8,1,19.22
1980,8,2,16.43
1980,8,3,14.55
1980,8,4,13.01
1980,8,5,11.43
1980,8,6,9.97
1980,8,7,10.70
1980,8,8,20.54
1980,8,9,18.77
1980,8,10,16.94
1980,8,11,15.30
1980,8,12,13.70
1980,8,13,12.19
1980,8,14,10.75
1980,8,15,9.49
1980,8,16,7.91
1980,8,17,6.57
1980,8,18,5.47
1980,8,19,4.73
1980,8,20,4.01
1980,8,21,3.51
1980,8,22,3.03
1980,8,23,2.53
1980,8,24,2.05
1980,8,25,1.68
1980,8,26,1.57
1980,8,27,1.36
1980,8,28,1.15
1980,8,29,1.01
1980,8,30,1.30
1980,8,31,30.31
1980,9,1,38.60
1980,9,2,36.03
1980,9,3,33.23
1980,9,4,30.59
1980,9,5,47.13
1980,9,6,44.73
1980,9,7,42.65
1980,9,8,50.33
1980,9,9,72.06
1980,9,10,72.56
1980,9,11,70.69
1980,9,12,68.55
1980,9,13,66.29
1980,9,14,64.10
1980,9,15,61.86
1980,9,16,61.90
1980,9,17,67.54
1980,9,18,65.50
1980,9,19,63.61
1980,9,20,61.88
1980,9,21,60.44
1980,9,22,58.96
1980,9,23,57.30
1980,9,24,56.15
1980,9,25,63.11
1980,9,26,89.50
1980,9,27,95.20
1980,9,28,93.86
1980,9,29,93.32
1980,9,30,91.52
1980,10,1,89.69
1980,10,2,87.81
1980,10,3,86.28
1980,10,4,95.20
1980,10,5,95.20
1980,10,6,93.10
1980,10,7,94.68
1980,10,8,92.71
1980,10,9,91.05
1980,10,10,89.60
1980,10,11,88.21
1980,10,12,86.74
1980,10,13,85.77
1980,10,14,84.80
1980,10,15,83.90
1980,10,16,86.63
1980,10,17,95.19
1980,10,18,94.43
1980,10,19,93.30
1980,10,20,92.34
1980,10,21,91.23
1980,10,22,90.21
1980,10,23,90.11
1980,10,24,90.26
1980,10,25,88.83
1980,10,26,87.63
1980,10,27,86.39
1980,10,28,84.90
1980,10,29,83.28
1980,10,30,84.73
1980,10,31,92.00
1980,11,1,95.20
1980,11,2,95.20
1980,11,3,94.67
1980,11,4,94.24
1980,11,5,94.00
1980,11,6,93.10
1980,11,7,92.33
1980,11,8,91.56
1980,11,9,90.86
1980,11,10,95.03
1980,11,11,95.20
1980,11,12,94.69
1980,11,13,95.20
1980,11,14,94.67
1980,11,15,93.97
1980,11,16,93.06
1980,11,17,95.20
1980,11,18,94.94
1980,11,19,94.16
1980,11,20,93.31
1980,11,21,92.98
1980,11,22,92.20
1980,11,23,91.78
1980,11,24,93.86
1980,11,25,92.97
1980,11,26,95.20
1980,11,27,94.63
1980,11,28,94.15
1980,11,29,95.20
1980,11,30,94.06
1980,12,1,93.24
1980,12,2,95.20
1980,12,3,95.20
1980,12,4,95.20
1980,12,5,94.76
1980,12,6,94.39
1980,12,7,94.06
1980,12,8,93.71
1980,12,9,93.29
1980,12,10,95.20
1980,12,11,94.65
1980,12,12,94.19
1980,12,13,93.82
1980,12,14,93.47
1980,12,15,92.91
1980,12,16,92.33
1980,12,17,91.82
1980,12,18,91.27
1980,12,19,90.76
1980,12,20,90.67
1980,12,21,90.10
1980,12,22,89.62
1980,12,23,89.55
1980,12,24,89.20
1980,12,25,88.72
1980,12,26,88.21
1980,12,27,87.95
1980,12,28,87.73
1980,12,29,87.47
1980,12,30,87.22
1980,12,31,86.88
1981,1,1,86.57
1981,1,2,86.38
1981,1,3,86.19
1981,1,4,85.83
1981,1,5,85.53
1981,1,6,85.27
1981,1,7,84.85
1981,1,8,84.39
1981,1,9,84.10
1981,1,10,83.88
1981,1,11,83.67
1981,1,12,83.37
1981,1,13,83.17
1981,1,14,82.72
1981,1,15,82.24
1981,1,16,81.91
1981,1,17,81.66
1981,1,18,81.33
1981,1,19,81.11
1981,1,20,80.76
1981,1,21,80.25
1981,1,22,79.80
1981,1,23,79.56
1981,1,24,79.28
1981,1,25,79.07
1981,1,26,78.76
1981,1,27,78.45
1981,1,28,78.30
1981,1,29,78.03
1981,1,30,77.52
1981,1,31,76.94
1981,2,1,76.34
1981,2,2,95.20
1981,2,3,94.59
1981,2,4,94.00
1981,2,5,95.20
1981,2,6,95.20
1981,2,7,94.54
1981,2,8,94.21
1981,2,9,93.95
1981,2,10,93.62
1981,2,11,93.41
1981,2,12,93.05
1981,2,13,92.70
1981,2,14,92.48
1981,2,15,92.13
1981,2,16,91.61
1981,2,17,90.91
1981,2,18,95.20
1981,2,19,95.20
1981,2,20,95.20
1981,2,21,95.20
1981,2,22,94.43
1981,2,23,93.24
1981,2,24,92.63
1981,2,25,92.24
1981,2,26,91.72
1981,2,27,91.08
1981,2,28,92.15
1981,3,1,91.35
1981,3,2,90.73
1981,3,3,92.59
1981,3,4,91.78
1981,3,5,95.20
1981,3,6,95.20
1981,3,7,94.49
1981,3,8,93.81
1981,3,9,93.04
1981,3,10,95.20
1981,3,11,95.20
1981,3,12,94.40
1981,3,13,93.62
1981,3,14,92.78
1981,3,15,95.20
1981,3,16,95.20
1981,3,17,95.20
1981,3,18,95.20
1981,3,19,95.20
1981,3,20,95.20
1981,3,21,95.10
1981,3,22,93.89
1981,3,23,92.86
1981,3,24,95.20
1981,3,25,95.20
1981,3,26,95.20
1981,3,27,95.20
1981,3,28,94.50
1981,3,29,93.54
1981,3,30,92.48
1981,3,31,91.47
1981,4,1,90.41
1981,4,2,89.38
1981,4,3,95.20
1981,4,4,95.20
1981,4,5,94.55
1981,4,6,92.89
1981,4,7,95.20
1981,4,8,95.20
1981,4,9,94.16
1981,4,10,93.42
1981,4,11,92.82
1981,4,12,91.20
1981,4,13,95.20
1981,4,14,95.20
1981,4,15,94.57
1981,4,16,95.20
1981,4,17,93.99
1981,4,18,91.77
1981,4,19,89.56
1981,4,20,86.85
1981,4,21,86.49
1981,4,22,95.20
1981,4,23,95.20
1981,4,24,93.82
1981,4,25,95.20
1981,4,26,94.78
1981,4,27,93.30
1981,4,28,92.98
1981,4,29,95.20
1981,4,30,95.20
1981,5,1,93.61
1981,5,2,95.20
1981,5,3,93.23
1981,5,4,91.14
1981,5,5,90.32
1981,5,6,92.74
1981,5,7,90.81
1981,5,8,89.02
1981,5,9,87.15
1981,5,10,85.16
1981,5,11,83.29
1981,5,12,81.11
1981,5,13,79.40
1981,5,14,79.10
1981,5,15,77.97
1981,5,16,76.10
1981,5,17,87.19
1981,5,18,86.37
1981,5,19,86.00
1981,5,20,85.67
1981,5,21,84.45
1981,5,22,83.92
1981,5,23,83.83
1981,5,24,81.57
1981,5,25,91.32
1981,5,26,93.31
1981,5,27,95.20
1981,5,28,93.69
1981,5,29,94.50
1981,5,30,93.73
1981,5,31,92.00
1981,6,1,91.39
1981,6,2,88.87
1981,6,3,84.85
1981,6,4,84.91
1981,6,5,82.20
1981,6,6,79.82
1981,6,7,77.35
1981,6,8,75.02
1981,6,9,72.72
1981,6,10,70.76
1981,6,11,68.53
1981,6,12,65.77
1981,6,13,63.59
1981,6,14,61.10
1981,6,15,57.47
1981,6,16,54.59
1981,6,17,51.58
1981,6,18,54.78
1981,6,19,52.51
1981,6,20,50.17
1981,6,21,50.46
1981,6,22,51.52
1981,6,23,51.78
1981,6,24,47.95
1981,6,25,44.71
1981,6,26,42.62
1981,6,27,42.51
1981,6,28,43.03
1981,6,29,39.66
1981,6,30,35.97
1981,7,1,45.68
1981,7,2,52.02
1981,7,3,49.59
1981,7,4,59.66
1981,7,5,57.98
1981,7,6,55.45
1981,7,7,53.99
1981,7,8,57.62
1981,7,9,54.48
1981,7,10,51.18
1981,7,11,49.22
1981,7,12,49.32
1981,7,13,51.93
1981,7,14,49.89
1981,7,15,46.65
1981,7,16,42.55
1981,7,17,40.84
1981,7,18,39.10
1981,7,19,34.58
1981,7,20,31.41
1981,7,21,28.42
1981,7,22,25.76
1981,7,23,24.83
1981,7,24,25.14
1981,7,25,29.97
1981,7,26,40.52
1981,7,27,38.24
1981,7,28,35.35
1981,7,29,34.89
1981,7,30,33.55
1981,7,31,31.49
1981,8,1,29.05
1981,8,2,26.86
1981,8,3,24.37
1981,8,4,21.65
1981,8,5,19.18
1981,8,6,18.58
1981,8,7,34.07
1981,8,8,30.78
1981,8,9,29.05
1981,8,10,38.46
1981,8,11,35.16
1981,8,12,33.27
1981,8,13,30.27
1981,8,14,27.33
1981,8,15,24.92
1981,8,16,22.66
1981,8,17,20.10
1981,8,18,19.73
1981,8,19,17.39
1981,8,20,15.34
1981,8,21,14.02
1981,8,22,12.84
1981,8,23,11.54
1981,8,24,10.54
1981,8,25,9.09
1981,8,26,8.09
1981,8,27,7.62
1981,8,28,11.02
1981,8,29,11.49
1981,8,30,9.85
1981,8,31,9.49
1981,9,1,9.39
1981,9,2,8.07
1981,9,3,6.98
1981,9,4,16.61
1981,9,5,17.95
1981,9,6,15.98
1981,9,7,13.82
1981,9,8,12.06
1981,9,9,11.14
1981,9,10,16.66
1981,9,11,15.62
1981,9,12,14.60
1981,9,13,13.73
1981,9,14,12.99
1981,9,15,11.79
1981,9,16,15.20
1981,9,17,25.61
1981,9,18,24.43
1981,9,19,23.37
1981,9,20,22.19
1981,9,21,21.60
1981,9,22,26.16
1981,9,23,24.65
1981,9,24,23.17
1981,9,25,21.61
1981,9,26,20.15
1981,9,27,18.90
1981,9,28,17.23
1981,9,29,15.70
1981,9,30,14.36
1981,10,1,12.95
1981,10,2,11.91
1981,10,3,13.75
1981,10,4,13.07
1981,10,5,12.53
1981,10,6,11.84
1981,10,7,11.08
1981,10,8,10.24
1981,10,9,9.58
1981,10,10,8.90
1981,10,11,8.26
1981,10,12,7.66
1981,10,13,6.98
1981,10,14,8.12
1981,10,15,13.29
1981,10,16,13.01
1981,10,17,12.04
1981,10,18,11.33
1981,10,19,10.84
1981,10,20,10.60
1981,10,21,13.42
1981,10,22,14.73
1981,10,23,14.02
1981,10,24,13.06
1981,10,25,12.44
1981,10,26,12.02
1981,10,27,43.36
1981,10,28,42.47
1981,10,29,46.44
1981,10,30,46.16
1981,10,31,45.54
1981,11,1,45.01
1981,11,2,45.77
1981,11,3,45.11
1981,11,4,44.71
1981,11,5,43.45
1981,11,6,42.25
1981,11,7,58.71
1981,11,8,95.20
1981,11,9,95.20
1981,11,10,94.46
1981,11,11,93.87
1981,11,12,93.45
1981,11,13,92.64
1981,11,14,92.83
1981,11,15,92.29
1981,11,16,91.32
1981,11,17,95.20
1981,11,18,95.20
1981,11,19,94.92
1981,11,20,95.20
1981,11,21,94.42
1981,11,22,93.59
1981,11,23,92.80
1981,11,24,91.95
1981,11,25,90.69
1981,11,26,89.51
1981,11,27,95.20
1981,11,28,95.20
1981,11,29,94.58
1981,11,30,93.88
1981,12,1,93.17
1981,12,2,92.59
1981,12,3,92.60
1981,12,4,91.46
1981,12,5,90.60
1981,12,6,90.23
1981,12,7,89.86
1981,12,8,89.35
1981,12,9,88.75
1981,12,10,95.20
1981,12,11,94.60
1981,12,12,94.20
1981,12,13,93.94
1981,12,14,93.71
1981,12,15,93.39
1981,12,16,92.88
1981,12,17,92.51
1981,12,18,92.26
1981,12,19,91.82
1981,12,20,91.22
1981,12,21,90.69
1981,12,22,90.28
1981,12,23,89.84
1981,12,24,95.20
1981,12,25,95.20
1981,12,26,95.20
1981,12,27,95.20
1981,12,28,94.70
1981,12,29,95.20
1981,12,30,94.75
1981,12,31,94.33
1982,1,1,93.98
1982,1,2,93.68
1982,1,3,93.37
1982,1,4,92.97
1982,1,5,92.47
1982,1,6,91.89
1982,1,7,91.40
1982,1,8,95.20
1982,1,9,94.62
1982,1,10,94.30
1982,1,11,95.20
1982,1,12,95.20
1982,1,13,94.74
1982,1,14,94.27
1982,1,15,95.20
1982,1,16,95.20
1982,1,17,95.20
1982,1,18,94.96
1982,1,19,95.20
1982,1,20,94.77
1982,1,21,94.33
1982,1,22,94.05
1982,1,23,93.74
1982,1,24,93.14
1982,1,25,92.70
1982,1,26,92.48
1982,1,27,92.24
1982,1,28,91.66
1982,1,29,91.33
1982,1,30,91.08
1982,1,31,90.79
1982,2,1,90.28
1982,2,2,91.87
1982,2,3,91.29
1982,2,4,90.89
1982,2,5,90.34
1982,2,6,89.85
1982,2,7,89.38
1982,2,8,89.09
1982,2,9,88.58
1982,2,10,88.17
1982,2,11,87.81
1982,2,12,87.31
1982,2,13,86.70
1982,2,14,85.99
1982,2,15,95.20
1982,2,16,95.20
1982,2,17,95.20
1982,2,18,95.20
1982,2,19,94.52
1982,2,20,94.15
1982,2,21,93.69
1982,2,22,93.00
1982,2,23,95.20
1982,2,24,95.20
1982,2,25,94.63
1982,2,26,94.22
1982,2,27,93.72
1982,2,28,93.43
1982,3,1,93.07
1982,3,2,92.39
1982,3,3,95.20
1982,3,4,95.20
1982,3,5,94.49
1982,3,6,93.98
1982,3,7,93.33
1982,3,8,95.20
1982,3,9,95.20
1982,3,10,95.20
1982,3,11,95.20
1982,3,12,95.20
1982,3,13,95.20
1982,3,14,95.20
1982,3,15,95.20
1982,3,16,95.20
1982,3,17,95.20
1982,3,18,95.20
1982,3,19,95.20
1982,3,20,95.20
1982,3,21,95.20
1982,3,22,95.20
1982,3,23,95.20
1982,3,24,94.33
1982,3,25,93.72
1982,3,26,93.00
1982,3,27,93.78
1982,3,28,92.92
1982,3,29,92.03
1982,3,30,93.04
1982,3,31,92.31
1982,4,1,91.91
1982,4,2,90.99
1982,4,3,91.23
1982,4,4,90.42
1982,4,5,89.73
1982,4,6,89.37
1982,4,7,95.20
1982,4,8,95.20
1982,4,9,93.56
1982,4,10,91.16
1982,4,11,90.10
1982,4,12,89.11
1982,4,13,88.57
1982,4,14,87.55
1982,4,15,86.20
1982,4,16,85.17
1982,4,17,84.34
1982,4,18,83.59
1982,4,19,88.72
1982,4,20,95.20
1982,4,21,93.71
1982,4,22,92.35
1982,4,23,91.15
1982,4,24,89.62
1982,4,25,89.27
1982,4,26,88.14
1982,4,27,86.95
1982,4,28,92.94
1982,4,29,95.20
1982,4,30,93.64
1982,5,1,94.60
1982,5,2,93.13
1982,5,3,91.73
1982,5,4,90.23
1982,5,5,88.57
1982,5,6,86.67
1982,5,7,85.89
1982,5,8,84.69
1982,5,9,82.93
1982,5,10,80.85
1982,5,11,81.37
1982,5,12,79.42
1982,5,13,78.78
1982,5,14,90.69
1982,5,15,90.35
1982,5,16,87.95
1982,5,17,85.81
1982,5,18,83.49
1982,5,19,81.52
1982,5,20,88.98
1982,5,21,95.20
1982,5,22,92.35
1982,5,23,89.82
1982,5,24,87.10
1982,5,25,85.03
1982,5,26,83.28
1982,5,27,85.70
1982,5,28,85.28
1982,5,29,82.01
1982,5,30,80.71
1982,5,31,79.96
1982,6,1,76.44
1982,6,2,73.91
1982,6,3,70.39
1982,6,4,74.11
1982,6,5,74.01
1982,6,6,70.50
1982,6,7,71.89
1982,6,8,75.07
1982,6,9,72.52
1982,6,10,69.56
1982,6,11,66.94
1982,6,12,68.80
1982,6,13,65.67
1982,6,14,62.90
1982,6,15,60.95
1982,6,16,58.48
1982,6,17,56.34
1982,6,18,54.89
1982,6,19,53.80
1982,6,20,51.68
1982,6,21,50.05
1982,6,22,57.42
1982,6,23,65.84
1982,6,24,63.87
1982,6,25,60.78
1982,6,26,58.47
1982,6,27,56.19
1982,6,28,53.58
1982,6,29,52.74
1982,6,30,49.74
1982,7,1,46.76
1982,7,2,43.92
1982,7,3,41.42
1982,7,4,38.79
1982,7,5,36.01
1982,7,6,32.86
1982,7,7,29.20
1982,7,8,27.23
1982,7,9,26.54
1982,7,10,35.62
1982,7,11,33.53
1982,7,12,30.53
1982,7,13,27.39
1982,7,14,26.02
1982,7,15,23.11
1982,7,16,20.31
1982,7,17,19.86
1982,7,18,21.25
1982,7,19,25.86
1982,7,20,23.36
1982,7,21,21.05
1982,7,22,18.70
1982,7,23,16.49
1982,7,24,14.24
1982,7,25,12.33
1982,7,26,10.56
1982,7,27,9.01
1982,7,28,7.37
1982,7,29,5.73
1982,7,30,4.75
1982,7,31,8.79
1982,8,1,7.81
1982,8,2,6.26
1982,8,3,5.05
1982,8,4,4.29
1982,8,5,3.57
1982,8,6,2.80
1982,8,7,2.39
1982,8,8,2.05
1982,8,9,1.80
1982,8,10,1.57
1982,8,11,1.34
1982,8,12,1.12
1982,8,13,1.08
1982,8,14,0.93
1982,8,15,0.80
1982,8,16,0.67
1982,8,17,7.77
1982,8,18,6.50
1982,8,19,6.30
1982,8,20,5.19
1982,8,21,4.37
1982,8,22,3.69
1982,8,23,3.21
1982,8,24,2.76
1982,8,25,2.38
1982,8,26,2.01
1982,8,27,1.64
1982,8,28,1.54
1982,8,29,1.46
1982,8,30,1.22
1982,8,31,1.07
1982,9,1,0.93
1982,9,2,0.80
1982,9,3,0.69
1982,9,4,0.58
1982,9,5,5.97
1982,9,6,9.05
1982,9,7,8.35
1982,9,8,7.45
1982,9,9,6.60
1982,9,10,5.76
1982,9,11,4.91
1982,9,12,4.12
1982,9,13,3.47
1982,9,14,2.99
1982,9,15,2.76
1982,9,16,2.48
1982,9,17,3.59
1982,9,18,6.45
1982,9,19,10.68
1982,9,20,15.66
1982,9,21,36.92
1982,9,22,40.34
1982,9,23,53.42
1982,9,24,59.62
1982,9,25,64.67
1982,9,26,62.67
1982,9,27,59.89
1982,9,28,57.02
1982,9,29,54.27
1982,9,30,51.66
1982,10,1,49.03
1982,10,2,46.46
1982,10,3,43.95
1982,10,4,47.11
1982,10,5,45.55
1982,10,6,44.03
1982,10,7,42.67
1982,10,8,40.97
1982,10,9,39.19
1982,10,10,43.09
1982,10,11,57.83
1982,10,12,84.76
1982,10,13,83.65
1982,10,14,82.68
1982,10,15,81.44
1982,10,16,81.24
1982,10,17,81.90
1982,10,18,81.22
1982,10,19,80.60
1982,10,20,79.87
1982,10,21,79.97
1982,10,22,79.04
1982,10,23,77.91
1982,10,24,76.76
1982,10,25,76.82
1982,10,26,75.51
1982,10,27,74.25
1982,10,28,73.25
1982,10,29,75.30
1982,10,30,91.44
1982,10,31,90.03
1982,11,1,89.00
1982,11,2,88.27
1982,11,3,87.63
1982,11,4,87.31
1982,11,5,86.00
1982,11,6,84.27
1982,11,7,83.62
1982,11,8,89.48
1982,11,9,95.20
1982,11,10,95.20
1982,11,11,95.20
1982,11,12,94.14
1982,11,13,95.20
1982,11,14,95.20
1982,11,15,94.41
1982,11,16,93.85
1982,11,17,93.32
1982,11,18,92.55
1982,11,19,95.20
1982,11,20,94.61
1982,11,21,95.20
1982,11,22,95.20
1982,11,23,94.62
1982,11,24,95.20
1982,11,25,95.20
1982,11,26,95.14
1982,11,27,95.01
1982,11,28,94.21
1982,11,29,93.76
1982,11,30,95.20
1982,12,1,95.20
1982,12,2,95.20
1982,12,3,94.66
1982,12,4,94.02
1982,12,5,95.20
1982,12,6,95.09
1982,12,7,94.37
1982,12,8,93.80
1982,12,9,93.50
1982,12,10,93.21
1982,12,11,92.89
1982,12,12,92.61
1982,12,13,92.19
1982,12,14,91.83
1982,12,15,91.56
1982,12,16,91.25
1982,12,17,90.87
1982,12,18,90.32
1982,12,19,95.20
1982,12,20,95.20
1982,12,21,94.55
1982,12,22,93.90
1982,12,23,93.30
1982,12,24,92.58
1982,12,25,92.03
1982,12,26,91.56
1982,12,27,91.01
1982,12,28,90.48
1982,12,29,89.98
1982,12,30,89.49
1982,12,31,88.91
1983,1,1,88.37
1983,1,2,88.03
1983,1,3,87.79
1983,1,4,87.56
1983,1,5,87.23
1983,1,6,86.91
1983,1,7,86.38
1983,1,8,85.86
1983,1,9,85.27
1983,1,10,84.71
1983,1,11,84.09
1983,1,12,83.49
1983,1,13,83.13
1983,1,14,82.92
1983,1,15,82.74
1983,1,16,82.47
1983,1,17,82.08
1983,1,18,81.72
1983,1,19,81.23
1983,1,20,82.56
1983,1,21,82.22
1983,1,22,82.03
1983,1,23,81.74
1983,1,24,81.33
1983,1,25,81.04
1983,1,26,80.65
1983,1,27,80.18
1983,1,28,79.95
1983,1,29,79.72
1983,1,30,79.36
1983,1,31,78.96
1983,2,1,92.59
1983,2,2,95.20
1983,2,3,94.66
1983,2,4,94.20
1983,2,5,93.76
1983,2,6,93.32
1983,2,7,92.81
1983,2,8,92.28
1983,2,9,95.20
1983,2,10,94.88
1983,2,11,94.70
1983,2,12,94.35
1983,2,13,93.70
1983,2,14,93.11
1983,2,15,92.79
1983,2,16,92.43
1983,2,17,91.85
1983,2,18,95.20
1983,2,19,95.20
1983,2,20,95.20
1983,2,21,95.20
1983,2,22,95.20
1983,2,23,93.36
1983,2,24,93.99
1983,2,25,95.20
1983,2,26,94.58
1983,2,27,93.91
1983,2,28,92.77
1983,3,1,92.07
1983,3,2,91.18
1983,3,3,91.13
1983,3,4,90.27
1983,3,5,95.20
1983,3,6,95.20
1983,3,7,94.13
1983,3,8,93.65
1983,3,9,95.20
1983,3,10,94.40
1983,3,11,94.18
1983,3,12,93.39
1983,3,13,92.93
1983,3,14,92.04
1983,3,15,90.56
1983,3,16,88.84
1983,3,17,87.51
1983,3,18,86.68
1983,3,19,85.84
1983,3,20,95.20
1983,3,21,95.20
1983,3,22,95.20
1983,3,23,94.89
1983,3,24,93.69
1983,3,25,93.49
1983,3,26,92.27
1983,3,27,92.27
1983,3,28,91.17
1983,3,29,90.25
1983,3,30,91.01
1983,3,31,89.67
1983,4,1,95.20
1983,4,2,95.20
1983,4,3,94.56
1983,4,4,93.86
1983,4,5,93.08
1983,4,6,92.41
1983,4,7,91.63
1983,4,8,91.67
1983,4,9,93.21
1983,4,10,91.98
1983,4,11,90.91
1983,4,12,90.60
1983,4,13,95.20
1983,4,14,95.20
1983,4,15,93.88
1983,4,16,92.95
1983,4,17,93.62
1983,4,18,94.05
1983,4,19,93.19
1983,4,20,91.91
1983,4,21,90.17
1983,4,22,95.20
1983,4,23,95.20
1983,4,24,93.50
1983,4,25,92.64
1983,4,26,92.00
1983,4,27,92.82
1983,4,28,91.57
1983,4,29,90.04
1983,4,30,88.35
1983,5,1,91.41
1983,5,2,95.20
1983,5,3,95.20
1983,5,4,93.81
1983,5,5,92.42
1983,5,6,90.74
1983,5,7,89.63
1983,5,8,88.29
1983,5,9,86.59
1983,5,10,92.44
1983,5,11,95.18
1983,5,12,92.77
1983,5,13,90.69
1983,5,14,93.20
1983,5,15,92.13
1983,5,16,90.03
1983,5,17,89.61
1983,5,18,89.93
1983,5,19,90.06
1983,5,20,88.09
1983,5,21,85.86
1983,5,22,83.00
1983,5,23,81.73
1983,5,24,84.01
1983,5,25,81.97
1983,5,26,78.95
1983,5,27,77.06
1983,5,28,80.59
1983,5,29,81.73
1983,5,30,78.94
1983,5,31,76.14
1983,6,1,72.67
1983,6,2,70.48
1983,6,3,69.08
1983,6,4,66.82
1983,6,5,68.42
1983,6,6,65.09
1983,6,7,62.89
1983,6,8,75.70
1983,6,9,72.50
1983,6,10,69.04
1983,6,11,64.63
1983,6,12,60.14
1983,6,13,60.39
1983,6,14,58.20
1983,6,15,55.86
1983,6,16,53.01
1983,6,17,50.27
1983,6,18,51.78
1983,6,19,51.75
1983,6,20,49.15
1983,6,21,46.66
1983,6,22,46.16
1983,6,23,43.64
1983,6,24,41.09
